dim_distribution_id,distribution_id,dim_country_id,dim_source_id,distribution_channel_code,distribution_channel_name,local_sales_channel_1,local_sales_channel_2,distribution_point,commission_percentage,kick_back_percentage,distribution_owner,distribution_logic,distribution_logic_priority,channel_type_code,channel_type_name,is_distribution_owned_by_stage,discount_percentage,providing_customer_data_code,providing_customer_data_name
13475,13475,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='EL REY LEON v-d',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13476,13476,1,13,WEB,INTERNET,07- Tourism,Halcon,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='GRUPOS PVP',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13477,13477,1,13,WEB,INTERNET,07- Tourism,Halcon,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='GRUPOS PVP.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13478,13478,1,13,WEB,INTERNET,07- Tourism,Halcon,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='GR 15% AG 11,8%'",1,_N/A,_N/A,0,0.118,0,Customer Data NOT Provided
13479,13479,1,13,WEB,INTERNET,07- Tourism,Halcon,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='GR 15% AG 11,8%.'",1,_N/A,_N/A,0,0.118,0,Customer Data NOT Provided
13480,13480,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='EL REY LEON m-j',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13481,13481,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='ENTRADA M-J.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13482,13482,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='EL REY LEON s',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13483,13483,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='Entrada V y D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13484,13484,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='ENTRADA V-D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13485,13485,1,13,WEB,INTERNET,07- Tourism,Halcon,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='agencia 6% v y d',1,_N/A,_N/A,0,0.06,0,Customer Data NOT Provided
13486,13486,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='ENTRADA FDS',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13487,13487,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='ENTRADA ERL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13488,13488,1,13,WEB,INTERNET,07- Tourism,Halcon,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='GR 10% AG 11,8%.'",1,_N/A,_N/A,0,0.118,0,Customer Data NOT Provided
13489,13489,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='EL REY LEON',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13490,13490,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,"WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='AGENCIAS 9,5%'",1,_N/A,_N/A,0,0.095,0,Customer Data NOT Provided
13491,13491,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13492,13492,1,13,WEB,INTERNET,07- Tourism,Halcon Tato,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='320' AND SourcePriceTypeName ='Entrada S',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13493,13493,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='328' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13494,13494,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='328' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13495,13495,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='328' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13496,13496,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='362' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13497,13497,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='362' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13498,13498,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='376' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13499,13499,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='376' AND SourcePriceTypeName ='entrada s',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13500,13500,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='376' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13501,13501,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='377' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13502,13502,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='378' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13503,13503,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='380' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13504,13504,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='382' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13505,13505,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='382' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13506,13506,1,13,POS,POINT OF SALE,09- Cajeros,Cajeros,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='CAJEROS' AND SourceDistributionPointId='385' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13507,13507,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='387' AND SourcePriceTypeName ='ENTRADA M-J.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13508,13508,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='387' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13509,13509,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='387' AND SourcePriceTypeName ='ENTRADA V-D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13510,13510,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ENTRADA V-D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13511,13511,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='GRUPOS 15%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13512,13512,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='EL REY LEON s',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13513,13513,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ENTRADA ERL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13514,13514,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='GRUPOS PVP',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13515,13515,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='EL REY LEON v-d',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13516,13516,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='MyENTRADAWeB15',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13517,13517,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='MyENTRADAWEB20%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13518,13518,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='MyENTRADAWEB10%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13519,13519,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ENTRADA GRAL.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13520,13520,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='Entrada V y D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13521,13521,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13522,13522,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='Entrada S',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13523,13523,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='GRUPOS PVP FDS',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13524,13524,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='GRUPOS 10%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13525,13525,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13526,13526,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='EL REY LEON',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13527,13527,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ERLCOLAG10%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13528,13528,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='MyENTRADAWEB15%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13529,13529,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ENTRADA FDS',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13530,13530,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='EL REY LEON m-j',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13531,13531,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='397' AND SourcePriceTypeName ='ENTRADA M-J.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13532,13532,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='ENTRADA V-D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13533,13533,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='ENTRADA FDS',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13534,13534,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='EL REY LEON v-d',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13535,13535,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='ENTRADA GRAL.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13536,13536,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='EL REY LEON s',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13537,13537,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13538,13538,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='Entrada S',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13539,13539,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='Entrada V y D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13540,13540,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='EL REY LEON m-j',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13541,13541,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13542,13542,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='415' AND SourcePriceTypeName ='ENTRADA M-J.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13543,13543,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0.095,0.08,_N/A,"WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='Entrada M, X, J'",1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13544,13544,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='ENTRADA GENERAL',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13545,13545,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='EL REY LEON v-d',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13546,13546,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='ENTRADA GRAL.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13547,13547,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='AGENCIAS 9,5%'",1,_N/A,_N/A,0,0.095,0,Customer Data NOT Provided
13548,13548,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0,0,_N/A,"WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='GR 10% AG 11,8% FDS'",1,_N/A,_N/A,0,0.118,0,Customer Data NOT Provided
13549,13549,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='Entrada S',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13550,13550,1,13,WEB,INTERNET,07- Tourism,Wellcome Iframe,_N/A,0.095,0.08,_N/A,WHEN SourceDistributionChannel='AGENCIAS' AND SourceDistributionPointId='418' AND SourcePriceTypeName ='Entrada V y D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13551,13551,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='421' AND SourcePriceTypeName ='EL REY LEON v-d',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13552,13552,1,13,WEB,INTERNET,01- internet,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='WEBSAD' AND SourceDistributionPointId='424' AND SourcePriceTypeName ='ENTRADA V-D',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13553,13553,1,13,WEB,INTERNET,01- internet,Internet,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='INTERNET' AND SourceDistributionPointId='425' AND SourcePriceTypeName ='Entrada S',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13554,13554,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='Paquetes Hotel M-J',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13555,13555,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GR 20% AG 6%.',1,_N/A,_N/A,0,0.06,0,Customer Data NOT Provided
13556,13556,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='TR3SC',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13557,13557,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS PVP',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13558,13558,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS 15%',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13559,13559,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS>10 m-j',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13560,13560,1,13,POS,POINT OF SALE,06- b2b,Funcion privada,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='FUNC. PRIVADA',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13561,13561,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='AGENCIAS 6%',1,_N/A,_N/A,0,0.06,0,Customer Data NOT Provided
13562,13562,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='PRECIO ESPECIAL BO',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13563,13563,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='ESPECIAL B2B',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13564,13564,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS 15% > 10 mj',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13565,13565,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='ENTRADA M-J.',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13566,13566,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS 20% E',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13567,13567,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS 15% FDS',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13568,13568,1,13,WEB,INTERNET,06- b2b,Colectivos,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='GRUPOS>10 vt',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
13569,13569,1,13,POS,POINT OF SALE,06- b2b,Funcion privada,_N/A,0,0,_N/A,WHEN SourceDistributionChannel='taquilla' AND SourceDistributionPointId='428' AND SourcePriceTypeName ='FUNCION PRIVADA',1,_N/A,_N/A,0,0,0,Customer Data NOT Provided
